source,pollutant,total_emissions
Natural Gas,CO,1.7530999999999999
Rickshaws,NOx,1.3141
Tractors,PM2.5,0.0392
Fossil Fuel,SOx,15.876499999999998
Fossil Fuel,PM2.5,0.0819
Coal,NOx,0.8975
Waste,PM2.5,1.5632
Rickshaws,CO,35.7167
Bikes,CO,91.9247
Waste,CO,7.5086
Bikes,PM2.5,0.3338
HSD,CO,0.533
Small trucks/Pickups,PM2.5,0.5051
Large Cars,NOx,2.1657
Large trucks,CO,8.5214
Large trucks,PM2.5,0.5259
HSD,PM2.5,0.1222
HSD,NOx,1.7662
Fossil Fuel,NOx,2.6136999999999997
Coal,CO,13.6476
LPG,NOx,0.2532
Tractors,NOx,0.277
Waste,NOx,0.0375
Biomass,PM2.5,0.0318
Small cars,NOx,0.9971
SUVs/Jeeps,CO,2.7951
Fuelwood & other,PM2.5,1.1926
Biomass,CO,0.2389
Kerosene,PM2.5,0.012
Buses,CO,7.2523
Wagons,CO,2.9138
LPG,PM2.5,0.0199
Kerosene,NOx,0.00001
Wagons,NOx,2.1678
LPG,CO,0.1829
SUVs/Jeeps,NOx,5.7061
Biomass,NOx,0.2588
Tractors,CO,0.0803
Small trucks/Pickups,CO,2.9138
Bikes,NOx,2.2751
Large Cars,PM2.5,0.37060000000000004
Rickshaws,PM2.5,0.0919
Natural Gas,NOx,2.3979999999999997
Fuelwood & other,CO,11.5929
Fossil Fuel,CO,0.2407
Natural Gas,PM2.5,0.0587
Wagons,PM2.5,0.4948
Small trucks/Pickups,NOx,2.1678
Small cars,PM2.5,0.265
Kerosene,CO,0.0016
RFO,PM2.5,0.0407
Large trucks,NOx,13.1879
Coal,PM2.5,11.2983
RFO,NOx,0.2966
RFO,CO,0.2326
SUVs/Jeeps,PM2.5,0.6869
Small cars,CO,7.1357
Buses,PM2.5,0.4438
Buses,NOx,12.4709
Large Cars,CO,11.1308
